ind;side;ampl;f_max;sym_max;f_Lw1;sym_Lw1;f_Lw2;sym_Lw2;slope_pre;slope_post;mean_500;mean_1000;mean_1500;mean_2000;mean_2500;mean_3000;mean_3500;mean_4000;mean_4500;mean_5000
CAP_001LM;L;4.778954802259888;2187.5;0.5526315789473685;2226.56;0.5733333333333334;2265.62;0.5945945945945946;0.01268118590988995;-0.010759601651519965;12.720555555555555;13.027499999999998;12.413076923076924;17.035128205128206;8.852564102564104;5.512307692307692;2.016666666666667;-2.2671794871794875;-6.4851282051282055;-14.872666666666666
CAP_001LM;R;4.016271186440678;1796.88;0.37209302325581395;1796.88;0.37209302325581395;1875.0;0.40476190476190477;0.01268118590988995;-0.010759601651519965;11.24;12.777222222222223;11.560512820512823;16.290769230769232;13.130769230769232;3.1284615384615386;-1.4558333333333333;-4.752051282051283;-8.262051282051281;-13.363
CAP_002MR;L;-8.675360169491526;898.44;0.08256880733944955;898.44;0.08256880733944955;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;-5.1075;4.878125;-0.6151923076923078;-0.9342307692307691;-6.4761538461538475;-11.310576923076923;-13.404791666666668;-14.392115384615382;-19.171923076923076;-20.302500000000002
CAP_002MR;R;-6.617245762711865;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1289.06;0.1919191919191919;0.01268118590988995;-0.010759601651519965;-7.706666666666667;2.0106250000000006;10.555576923076924;3.3961538461538465;-6.863846153846153;-9.311923076923078;-13.126875;-14.10923076923077;-14.12846153846154;-20.519750000000002
CAP_003MT;L;3.0548305084745757;2187.5;0.5526315789473685;2148.44;0.5324675324675324;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-4.336111111111111;1.5094444444444444;2.408974358974359;6.0571794871794875;7.435384615384614;-4.5797435897435905;0.25888888888888895;8.601794871794873;7.373333333333334;1.0406666666666664
CAP_003MT;R;4.3087288135593225;1914.06;0.42168674698795183;1914.06;0.42168674698795183;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-0.5962500000000002;-0.9731249999999997;3.9765384615384622;9.557884615384616;2.1903846153846156;4.9125;7.691458333333332;10.556153846153846;2.7136538461538464;-0.9405000000000001
CAP_004KM;L;3.467627118644068;1875.0;0.40476190476190477;1875.0;0.40476190476190477;2421.88;0.6857142857142857;0.01268118590988995;-0.010759601651519965;-0.41916666666666647;6.109166666666667;11.033846153846156;14.20269230769231;14.532307692307693;4.84;3.66;-4.033076923076923;-13.253076923076925;-6.072999999999999
CAP_004KM;R;6.449858757062146;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;11.43;9.328055555555554;15.625897435897436;13.12076923076923;12.24205128205128;7.71076923076923;4.630000000000001;4.6928205128205125;-5.267948717948718;-10.061000000000002
CAP_005MC;L;-4.128559322033898;1445.31;0.24210526315789474;1484.38;0.2553191489361702;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;0.3344444444444444;2.7219444444444445;8.063846153846155;1.3758974358974358;-3.430769230769231;-5.708205128205128;-3.341944444444445;-10.193333333333335;-14.505897435897436;-16.455666666666666
CAP_005MC;R;-2.702118644067797;2070.31;0.4936708860759494;1679.69;0.3258426966292135;1640.62;0.3111111111111111;0.01268118590988995;-0.010759601651519965;3.02;0.20250000000000015;6.759615384615385;4.291153846153846;1.7611538461538463;-2.9438461538461542;-2.35375;-8.806923076923077;-13.356153846153846;-15.132
CAP_006MT;L;-2.688093220338983;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1718.75;0.3409090909090909;0.01268118590988995;-0.010759601651519965;-2.287083333333334;5.16;10.094615384615384;8.387115384615386;6.914615384615384;-3.7253846153846157;-9.355833333333333;-12.189807692307692;-14.34769230769231;-18.985750000000003
CAP_006MT;R;-3.8210169491525416;1992.19;0.4567901234567901;1992.19;0.4567901234567901;2031.25;0.475;0.01268118590988995;-0.010759601651519965;-2.9427777777777777;2.0652777777777778;7.0741025641025645;10.160512820512821;-2.457692307692308;-2.7889743589743596;-5.404166666666666;-11.58974358974359;-16.284871794871794;-18.663
CAP_007BD;L;-4.076299435028249;2343.75;0.6388888888888888;2343.75;0.6388888888888888;2265.62;0.5945945945945946;0.01268118590988995;-0.010759601651519965;-11.912777777777778;-7.696111111111112;-3.123846153846154;1.0812820512820513;4.235384615384616;-4.01076923076923;-3.890555555555555;-6.211538461538462;-3.338974358974359;-12.269666666666668
CAP_007BD;R;-1.708276836158192;1250.0;0.18;1250.0;0.18;1171.88;0.1568627450980392;0.01268118590988995;-0.010759601651519965;2.236666666666667;6.798055555555554;4.871025641025641;-4.286666666666668;3.2479487179487183;-1.8861538461538463;0.8180555555555555;-3.04923076923077;-10.579230769230767;-15.451999999999998
CAP_008KS;L;-0.7996327683615817;1718.75;0.3409090909090909;1757.81;0.3563218390804598;1796.88;0.37209302325581395;0.01268118590988995;-0.010759601651519965;-3.3166666666666664;-0.8466666666666667;5.645384615384615;5.4007692307692325;5.687692307692307;-4.126666666666667;0.7561111111111112;-0.5058974358974359;-5.658205128205129;-15.713
CAP_008KS;R;0.18050847457627098;1835.94;0.38823529411764707;1875.0;0.40476190476190477;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-8.534166666666668;0.6712500000000001;3.5496153846153855;15.231923076923076;10.175769230769232;-0.14692307692307693;-2.8504166666666664;-6.858846153846154;-7.867307692307692;-8.443999999999999
CAP_010AI;L;-5.545084745762711;1601.56;0.2967032967032967;1523.44;0.26881720430107525;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;-9.532222222222222;-3.0577777777777775;0.9043589743589742;-0.6158974358974361;-5.423846153846153;-2.617179487179487;-9.824166666666667;-4.53051282051282;-9.226410256410258;-16.291999999999998
CAP_010AI;R;-3.1938983050847463;2578.12;0.7878787878787878;2578.12;0.7878787878787878;2500.0;0.7352941176470589;0.01268118590988995;-0.010759601651519965;-18.019444444444446;-6.81;-4.092820512820513;3.5874358974358977;6.492564102564104;-0.7674358974358975;-1.0055555555555555;-3.518461538461538;-7.251025641025641;-10.282999999999998
CAP_012MK;L;4.250988700564973;1835.94;0.38823529411764707;1835.94;0.38823529411764707;1914.06;0.42168674698795183;0.01268118590988995;-0.010759601651519965;3.931666666666667;13.181111111111113;12.734871794871795;14.176666666666664;6.4766666666666675;6.966666666666667;8.43861111111111;-2.87948717948718;-12.153333333333332;-11.059666666666667
CAP_012MK;R;2.7899435028248587;1406.25;0.22916666666666666;1406.25;0.22916666666666666;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;-0.9788888888888888;9.764166666666666;14.133589743589742;11.062307692307693;6.714102564102565;7.907179487179486;0.5105555555555554;-6.831282051282051;-9.493589743589745;-9.361
CAP_013TT;L;4.525903954802259;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;6.315;9.714444444444444;16.6625641025641;8.231538461538461;6.328974358974359;-0.14512820512820504;1.5572222222222225;0.5082051282051281;-1.181025641025641;-3.436
CAP_013TT;R;2.1046610169491524;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;0.13055555555555495;6.635000000000001;11.806923076923075;7.206923076923077;0.3989743589743587;4.716923076923076;5.7391666666666685;0.764615384615384;-9.001025641025642;-10.753666666666668
CAP_014XL;L;2.3816949152542373;2187.5;0.5526315789473685;1445.31;0.24210526315789474;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;3.049166666666667;10.036666666666667;14.957307692307694;15.215384615384616;10.709615384615384;4.98653846153846;-0.6120833333333332;-8.533846153846154;-14.160769230769231;-15.1615
CAP_014XL;R;3.285084745762712;1250.0;0.18;1250.0;0.18;1210.94;0.16831683168316833;0.01268118590988995;-0.010759601651519965;6.76111111111111;15.223055555555552;12.743589743589741;10.388974358974359;9.763589743589744;4.493589743589744;-3.1169444444444454;-4.835384615384616;-8.462564102564103;-11.139333333333335
CAP_016CM;L;-1.5677966101694916;1132.81;0.14563106796116504;1132.81;0.14563106796116504;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-2.0349999999999997;3.9858333333333325;6.185641025641027;4.135128205128206;-1.0466666666666666;-0.2869230769230769;-3.526111111111111;-5.594615384615384;-12.113076923076923;-6.494
CAP_016CM;R;-4.610254237288135;1679.69;0.3258426966292135;1679.69;0.3258426966292135;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-3.4655555555555555;-5.003333333333334;6.309230769230767;-0.5353846153846156;-4.408717948717949;-6.147948717948717;-6.606111111111112;-4.212820512820513;-6.206410256410257;-18.627666666666666
CAP_017PR;L;6.938305084745762;859.38;0.07272727272727272;859.38;0.07272727272727272;898.44;0.08256880733944955;0.01268118590988995;-0.010759601651519965;8.147499999999999;18.500416666666666;15.47923076923077;11.38576923076923;3.4869230769230772;5.522307692307693;7.482500000000001;5.544615384615383;1.6211538461538464;-10.148
CAP_017PR;R;2.753728813559322;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;0.5716666666666667;11.816666666666668;12.53846153846154;8.963461538461537;4.488076923076924;3.585384615384615;1.5275;-0.4107692307692309;-6.528076923076924;-13.289499999999999
CAP_018NS;L;-1.0549152542372882;1757.81;0.3563218390804598;1757.81;0.3563218390804598;1718.75;0.3409090909090909;0.01268118590988995;-0.010759601651519965;-4.117222222222222;-0.3047222222222221;7.568461538461538;9.292820512820512;5.799743589743589;3.098974358974359;0.10138888888888882;-8.59;-14.016666666666667;-13.833000000000002
CAP_018NS;R;-3.643411016949153;1875.0;0.40476190476190477;1914.06;0.42168674698795183;1914.06;0.42168674698795183;0.01268118590988995;-0.010759601651519965;-4.2275;-4.587708333333333;4.479615384615385;7.3690384615384605;-1.3009615384615385;1.7425;-5.401875;-8.833269230769229;-13.234615384615385;-15.757249999999999
CAP_019ME;L;-4.415593220338983;1093.75;0.1346153846153846;1093.75;0.1346153846153846;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;5.6177777777777775;10.586666666666668;4.153333333333333;-0.681025641025641;1.6807692307692306;-4.79974358974359;-8.680555555555555;-14.665128205128205;-16.523333333333333;-17.676333333333332
CAP_019ME;R;-5.285572033898306;1132.81;0.14563106796116504;1093.75;0.1346153846153846;1250.0;0.18;0.01268118590988995;-0.010759601651519965;3.2266666666666666;6.752083333333334;5.548653846153846;2.615192307692308;-4.077692307692309;-7.371346153846153;-8.764375;-14.254615384615384;-15.664423076923075;-18.725499999999997
LEI001;L;-1.9045762711864405;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1054.69;0.12380952380952381;0.01268118590988995;-0.010759601651519965;-7.827222222222222;7.134166666666665;5.50153846153846;-1.8235897435897432;-10.073846153846155;0.5112820512820513;3.1569444444444446;-5.403076923076924;-2.762051282051282;-11.862333333333332
LEI001;R;-9.461158192090394;937.5;0.09259259259259259;898.44;0.08256880733944955;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;-8.131666666666666;3.0708333333333333;-8.615641025641025;-12.573076923076922;-7.900769230769232;-5.5661538461538465;-5.157500000000001;-10.507179487179487;-19.21846153846154;-20.563
LEI002;L;-4.9825423728813565;1914.06;0.42168674698795183;1914.06;0.42168674698795183;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-5.573888888888888;-2.1986111111111115;3.113846153846154;2.1551282051282055;-2.9579487179487183;0.6417948717948718;-4.236944444444444;-13.30692307692308;-12.675384615384614;-17.788666666666664
LEI002;R;-4.683954802259886;1210.94;0.16831683168316833;1171.88;0.1568627450980392;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-8.389444444444445;4.959444444444444;7.526666666666666;4.032820512820513;-3.5774358974358975;-5.812307692307693;-5.125000000000001;-12.8974358974359;-14.27948717948718;-17.529000000000003
LEI003;L;-0.08025423728813565;2148.44;0.5324675324675324;2109.38;0.5128205128205128;2148.44;0.5324675324675324;0.01268118590988995;-0.010759601651519965;-8.645000000000001;-3.4961111111111105;12.373333333333333;16.314102564102562;7.743076923076924;-0.14410256410256406;-3.468888888888889;-6.4653846153846155;-10.558205128205126;-12.443666666666669
LEI003;R;0.05415254237288109;1445.31;0.24210526315789474;1445.31;0.24210526315789474;2226.56;0.5733333333333334;0.01268118590988995;-0.010759601651519965;-12.050555555555556;5.868888888888889;9.053846153846154;10.048974358974359;8.654615384615386;3.9730769230769236;-0.57;-4.1202564102564105;-12.98897435897436;-17.497
LEI004;L;-2.5424858757062148;1367.19;0.21649484536082475;1640.62;0.3111111111111111;1796.88;0.37209302325581395;0.01268118590988995;-0.010759601651519965;-2.710555555555556;1.8144444444444445;5.703333333333333;2.9917948717948724;-1.1023076923076922;-0.8243589743589743;-1.045;-7.89;-10.636153846153848;-14.013333333333332
LEI004;R;-2.9323446327683613;1250.0;0.18;1250.0;0.18;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-2.1672222222222226;-0.20500000000000038;-0.1058974358974359;-3.5915384615384607;-3.6720512820512825;-0.02923076923076929;1.7116666666666667;-2.2;-7.967435897435897;-12.273333333333332
LEI005;L;-2.304576271186441;1953.12;0.43902439024390244;1914.06;0.42168674698795183;1992.19;0.4567901234567901;0.01268118590988995;-0.010759601651519965;0.7161111111111111;2.3891666666666667;4.052307692307693;7.833076923076924;6.618205128205128;1.4333333333333336;-4.990277777777778;-9.810256410256411;-16.583846153846153;-16.107999999999997
LEI005;R;-3.6441807909604518;1835.94;0.38823529411764707;1562.5;0.2826086956521739;2812.5;0.9666666666666667;0.01268118590988995;-0.010759601651519965;-7.049444444444444;1.6041666666666667;2.2025641025641027;3.5599999999999996;-3.153076923076923;2.426923076923077;-5.588888888888889;-7.09923076923077;-12.656153846153849;-14.855333333333334
LEI006;L;-7.272288135593221;2382.81;0.6619718309859155;2460.94;0.7101449275362319;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-15.582777777777777;-10.290555555555555;-9.15769230769231;-4.276923076923076;3.9066666666666667;-3.404871794871795;-2.4677777777777776;-9.86179487179487;-12.270769230769229;-15.568333333333333
LEI006;R;-6.838163841807909;3437.5;1.6818181818181819;3476.56;1.744186046511628;3476.56;1.744186046511628;0.01268118590988995;-0.010759601651519965;-14.201666666666668;-8.897777777777778;-8.827948717948718;0.8633333333333332;-7.259743589743589;-1.8815384615384614;5.125555555555555;-7.810512820512819;-14.410512820512823;-16.517666666666663
LEI007;L;-3.459745762711865;1054.69;0.12380952380952381;1054.69;0.12380952380952381;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;1.6455555555555554;8.418055555555556;5.2192307692307685;0.45307692307692327;-3.7199999999999998;-3.476666666666666;0.6275;-9.13871794871795;-16.326666666666668;-17.580333333333336
LEI007;R;-1.7242937853107345;1835.94;0.38823529411764707;1835.94;0.38823529411764707;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-4.245555555555556;3.241388888888889;3.18948717948718;6.512820512820513;3.192820512820513;1.3794871794871795;-4.45;-7.394102564102564;-9.92153846153846;-12.395666666666667
LEI008;R;0.7973163841807908;3515.62;1.8095238095238095;3554.69;1.8780487804878048;3554.69;1.8780487804878048;0.01268118590988995;-0.010759601651519965;-8.315;2.5766666666666667;1.7325641025641023;-1.794102564102564;-0.5010256410256408;-0.4784615384615385;5.013333333333333;3.930256410256411;1.6164102564102565;-0.568
LEI009;L;-3.4618079096045205;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1328.12;0.20408163265306123;0.01268118590988995;-0.010759601651519965;1.3961111111111109;2.5258333333333334;3.7602564102564107;3.7899999999999996;-1.7464102564102566;-7.604871794871794;-7.875833333333333;-8.725641025641025;-8.588461538461539;-10.417333333333335
LEI009;R;-4.9709604519774;703.12;0.03508771929824561;1484.38;0.2553191489361702;820.31;0.06306306306306306;0.01268118590988995;-0.010759601651519965;2.695555555555556;-0.27666666666666667;0.00025641025641031355;0.38179487179487154;-7.797179487179487;-8.065897435897437;-5.078055555555555;0.1676923076923077;-12.3974358974359;-17.825
LEI010;L;-1.6033898305084746;2851.56;1.0;2812.5;0.9666666666666667;3359.38;1.565217391304348;0.01268118590988995;-0.010759601651519965;-12.784583333333336;-8.07125;1.063653846153846;-8.408653846153845;3.6676923076923083;6.9878846153846155;5.760833333333333;-5.644038461538462;-2.0092307692307694;-2.8312500000000007
LEI010;R;3.2745762711864406;3398.44;1.6222222222222222;3398.44;1.6222222222222222;3242.19;1.4081632653061225;0.01268118590988995;-0.010759601651519965;-7.937777777777778;1.1525;7.268205128205129;-0.40846153846153843;4.685384615384615;9.621538461538462;6.219999999999999;2.8623076923076924;5.390256410256411;-3.689333333333333
LEI011;L;-0.7861299435028248;1210.94;0.16831683168316833;1250.0;0.18;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-0.9127777777777779;8.520833333333334;10.395384615384614;3.7907692307692304;9.223846153846155;1.4194871794871793;-2.268888888888889;-7.904358974358974;-15.146923076923075;-18.54266666666667
LEI011;R;1.643135593220339;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1054.69;0.12380952380952381;0.01268118590988995;-0.010759601651519965;0.06666666666666732;12.137777777777778;11.633076923076922;7.9535897435897445;8.015128205128205;2.8533333333333335;-1.3180555555555555;-8.872307692307693;-7.6579487179487185;-11.737
LEI012;L;-6.149830508474577;1445.31;0.24210526315789474;1445.31;0.24210526315789474;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;1.0827777777777776;6.552499999999998;8.126923076923077;-3.050769230769231;-8.856923076923076;-8.717435897435898;-12.199444444444444;-13.000769230769228;-11.716153846153846;-18.06166666666667
LEI012;R;-1.9312711864406784;1406.25;0.22916666666666666;1367.19;0.21649484536082475;1445.31;0.24210526315789474;0.01268118590988995;-0.010759601651519965;5.004583333333334;-1.486666666666667;5.104038461538462;2.7107692307692304;2.5567307692307697;-3.229807692307692;-0.8622916666666668;-4.488461538461538;-9.859615384615383;-13.604750000000001
LEI013;L;-9.639661016949153;2304.69;0.6164383561643836;2343.75;0.6388888888888888;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-7.446666666666666;-4.7988888888888885;-5.962564102564103;-2.873846153846154;-4.932307692307693;-11.101282051282052;-9.204722222222221;-12.065384615384618;-17.726923076923075;-21.41466666666667
LEI013;R;-6.688587570621469;1406.25;0.22916666666666666;2187.5;0.5526315789473685;2226.56;0.5733333333333334;0.01268118590988995;-0.010759601651519965;-10.631666666666666;-1.1422222222222225;1.824102564102564;1.2282051282051283;1.121025641025641;-7.8358974358974365;-10.805833333333334;-13.15128205128205;-15.338205128205127;-16.410999999999998
LEI014;L;1.8090112994350283;1875.0;0.40476190476190477;1875.0;0.40476190476190477;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-7.783888888888889;1.5230555555555556;13.018205128205128;13.776410256410257;9.812307692307694;2.8497435897435897;5.926111111111111;-5.077692307692309;-10.486666666666668;-13.982333333333335
LEI014;R;-0.03700564971751425;1679.69;0.3258426966292135;1679.69;0.3258426966292135;2382.81;0.6619718309859155;0.01268118590988995;-0.010759601651519965;-1.155555555555556;2.6275;6.765384615384615;6.640769230769232;10.483846153846155;6.4676923076923085;3.745277777777778;-11.812820512820512;-10.277692307692309;-18.137999999999998
LEI015;L;1.3600564971751408;2070.31;0.4936708860759494;2070.31;0.4936708860759494;2148.44;0.5324675324675324;0.01268118590988995;-0.010759601651519965;-8.504444444444445;-2.0111111111111106;6.2700000000000005;6.985384615384614;7.06076923076923;6.906153846153845;1.9211111111111112;0.07307692307692316;-4.8566666666666665;-7.911
LEI015;R;4.428531073446329;2460.94;0.7101449275362319;2460.94;0.7101449275362319;2968.75;1.1071428571428572;0.01268118590988995;-0.010759601651519965;-2.5138888888888893;5.54;9.400512820512818;1.9864102564102568;11.073846153846155;12.958717948717949;10.455833333333333;2.33025641025641;-4.297948717948717;-8.917333333333334
LEI016;L;-5.144915254237288;2812.5;0.9666666666666667;1835.94;0.38823529411764707;2890.62;1.0344827586206897;0.01268118590988995;-0.010759601651519965;-3.696111111111111;-2.263611111111111;-0.28846153846153827;1.617435897435897;-1.1092307692307697;2.5279487179487177;-4.613333333333333;-12.06;-15.581794871794871;-17.877666666666666
LEI016;R;-4.084689265536723;1953.12;0.43902439024390244;1953.12;0.43902439024390244;2070.31;0.4936708860759494;0.01268118590988995;-0.010759601651519965;-3.086111111111111;5.353333333333333;-1.8412820512820516;5.77897435897436;1.5707692307692307;-0.9887179487179488;-2.683055555555556;-12.45;-14.35871794871795;-20.57633333333333
LEI017;L;1.1156497175141242;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1640.62;0.3111111111111111;0.01268118590988995;-0.010759601651519965;1.1077777777777775;4.3247222222222215;10.976153846153846;4.4664102564102555;3.4574358974358974;2.6030769230769226;10.026111111111112;1.8392307692307694;-12.581282051282052;-18.71033333333333
LEI017;R;5.5996045197740125;1171.88;0.1568627450980392;1132.81;0.14563106796116504;1250.0;0.18;0.01268118590988995;-0.010759601651519965;7.345;14.53111111111111;13.732051282051284;10.413333333333334;7.975128205128206;5.77051282051282;0.18500000000000008;1.6089743589743586;1.2338461538461531;-8.945000000000002
LEI018;L;1.657118644067796;1640.62;0.3111111111111111;1601.56;0.2967032967032967;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;-2.48;3.165555555555555;7.671794871794871;2.2335897435897434;4.797692307692308;-0.1635897435897436;-2.6508333333333334;5.602051282051282;-0.8292307692307693;-4.681666666666667
LEI018;R;-0.0916666666666665;3164.06;1.3137254901960784;3164.06;1.3137254901960784;3164.06;1.3137254901960784;0.01268118590988995;-0.010759601651519965;-7.406111111111112;1.086944444444445;4.503076923076924;0.4215384615384614;0.701025641025641;6.311538461538461;1.127777777777778;-7.614358974358973;1.7769230769230768;-7.225333333333333
LEI020;L;-8.21406779661017;1718.75;0.3409090909090909;1718.75;0.3409090909090909;1757.81;0.3563218390804598;0.01268118590988995;-0.010759601651519965;-7.935555555555556;-6.366944444444445;-0.5579487179487181;-0.2794871794871793;-5.093589743589742;-11.593589743589742;-7.7202777777777785;-9.552051282051279;-14.865128205128205;-20.735666666666667
LEI020;R;-5.6359887005649725;3046.88;1.1851851851851851;3046.88;1.1851851851851851;3203.12;1.36;0.01268118590988995;-0.010759601651519965;-9.666666666666668;-7.375277777777778;-3.1576923076923076;-6.494358974358974;-13.30102564102564;-1.7835897435897436;-3.1566666666666667;-0.8246153846153845;-3.5512820512820515;-10.22
LEI021;L;-8.95768361581921;1875.0;0.40476190476190477;1835.94;0.38823529411764707;2968.75;1.1071428571428572;0.01268118590988995;-0.010759601651519965;-10.683333333333332;-5.623055555555555;-5.6969230769230785;-2.262564102564103;-9.720769230769232;-0.034358974358974295;-9.497777777777777;-12.105384615384615;-18.106923076923074;-18.840666666666667
LEI022;L;1.466412429378531;1835.94;0.38823529411764707;3437.5;1.6818181818181819;3437.5;1.6818181818181819;0.01268118590988995;-0.010759601651519965;-7.313333333333333;3.3474999999999997;8.745384615384616;6.607435897435897;2.0617948717948718;4.042307692307692;11.81861111111111;2.2653846153846153;-10.784358974358973;-13.327000000000002
LEI022;R;0.4468220338983051;1757.81;0.3563218390804598;1757.81;0.3563218390804598;1718.75;0.3409090909090909;0.01268118590988995;-0.010759601651519965;-10.395833333333334;7.520833333333333;5.712692307692308;9.98576923076923;3.584230769230769;6.5503846153846155;0.29333333333333345;-3.832692307692308;-13.404230769230768;-9.041999999999998
LEI023;L;-1.6333050847457629;1406.25;0.22916666666666666;1406.25;0.22916666666666666;3125.0;1.2692307692307692;0.01268118590988995;-0.010759601651519965;-2.8294444444444444;1.0536111111111113;3.2628205128205128;-0.5541025641025639;-1.1825641025641023;1.7743589743589743;-0.9936111111111111;-5.436410256410257;-6.048974358974358;-7.007000000000001
LEI023;R;-4.178870056497175;1796.88;0.37209302325581395;1796.88;0.37209302325581395;1796.88;0.37209302325581395;0.01268118590988995;-0.010759601651519965;-2.5672222222222225;1.6102777777777775;1.1746153846153844;0.5907692307692313;1.1356410256410259;0.6805128205128206;-6.525277777777778;-10.474615384615387;-12.984358974358976;-16.031666666666666
LEI024;L;-7.652853107344631;1093.75;0.1346153846153846;1093.75;0.1346153846153846;1132.81;0.14563106796116504;0.01268118590988995;-0.010759601651519965;-2.369444444444444;3.8419444444444437;3.428974358974359;-6.260256410256409;-8.058974358974359;-11.20128205128205;-12.235833333333332;-10.26871794871795;-14.292564102564103;-18.160666666666668
LEI024;R;-4.892754237288136;898.44;0.08256880733944955;898.44;0.08256880733944955;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;1.0916666666666668;5.03375;4.015384615384615;-5.511923076923077;-1.1823076923076923;1.4776923076923074;-4.67375;-15.385384615384615;-14.081153846153846;-18.953500000000002
LEI025;L;-1.599519774011299;1171.88;0.1568627450980392;1132.81;0.14563106796116504;1132.81;0.14563106796116504;0.01268118590988995;-0.010759601651519965;-5.6305555555555555;4.398888888888888;3.557948717948718;-0.9925641025641025;3.8741025641025644;3.5928205128205133;-3.5327777777777776;-7.974615384615386;-9.658461538461538;-6.654333333333332
LEI025;R;-1.9849717514124297;1796.88;0.37209302325581395;1796.88;0.37209302325581395;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-11.282777777777776;1.3522222222222224;7.127435897435898;0.9789743589743588;6.516410256410255;1.5448717948717952;-3.0036111111111112;-9.253589743589744;-6.421025641025641;-15.312333333333333
LEI026;L;-10.851553672316385;1015.62;0.11320754716981132;1015.62;0.11320754716981132;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;-11.222222222222223;-2.606666666666667;-4.850769230769232;-17.386410256410258;-16.160000000000004;-6.28;-10.011388888888888;-9.213076923076922;-15.022307692307693;-16.587
LEI026;R;-8.644406779661017;4921.88;18.666666666666668;4921.88;18.666666666666668;2070.31;0.4936708860759494;0.01268118590988995;-0.010759601651519965;-9.475;-16.78277777777778;-16.14794871794872;-1.5582051282051284;-7.31128205128205;-7.9766666666666675;-7.9558333333333335;-9.437435897435897;-6.3128205128205135;-3.2649999999999997
LEI027;L;6.951186440677966;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-8.50611111111111;11.155555555555557;11.93692307692308;7.102820512820513;5.214358974358975;9.266666666666667;8.723611111111111;10.267692307692307;3.6451282051282043;1.6089999999999995
LEI027;R;9.699322033898305;1445.31;0.24210526315789474;1445.31;0.24210526315789474;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;2.4844444444444442;9.876944444444446;17.171538461538464;10.452307692307691;9.282307692307693;12.490769230769233;9.151944444444444;10.275897435897436;5.209487179487179;5.7796666666666665
LEI028;L;-0.8222245762711864;3085.94;1.2264150943396226;3046.88;1.1851851851851851;3203.12;1.36;0.01268118590988995;-0.010759601651519965;-2.0908333333333333;-0.3989583333333333;1.9496153846153843;0.8528846153846155;6.657115384615385;4.303653846153845;2.1074999999999995;-6.820576923076922;-5.413653846153846;-12.485749999999998
LEI028;R;0.9206355932203386;1289.06;0.1919191919191919;1328.12;0.20408163265306123;2890.62;1.0344827586206897;0.01268118590988995;-0.010759601651519965;0.5591666666666663;3.5625;10.003076923076922;3.761923076923077;4.838846153846154;9.677692307692308;1.8999999999999997;-2.789230769230769;-12.746923076923075;-12.596
LEI029;L;-3.7163559322033892;1171.88;0.1568627450980392;1171.88;0.1568627450980392;1132.81;0.14563106796116504;0.01268118590988995;-0.010759601651519965;0.7341666666666665;4.218125000000001;1.3117307692307691;1.4865384615384618;4.323653846153845;-0.08615384615384603;-3.5335416666666664;-13.570576923076922;-14.567307692307692;-17.682250000000003
